customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
025a3fa01d80f38f4cd55cfe9f84aa17a87b2e75b24a9e5d6a96730728a35604,,,PRE-CREATE,NONE,27.0,5e09c9f60fda5c7b5df4022888c39418851573dd54a7d5a32d1b3a9623bccd72
025a46b2b69dfd03ca4de2e2fc1445f07d74d42663137f90c8f9fc079c23ec08,1.0,1.0,ACTIVE,Regularly,36.0,3cf76827ec485f108a695b1074cc2f7f867b104bbc98c19360acc4581f0e7bbb
025a4adefeded53a23b1c9ae60eb898e2327515a532a66e917286c6a58228977,,,ACTIVE,NONE,52.0,3f83f65becc105d52cba2463d659b4aa20d3345163313e1374e01003f8c47be3
025a539c53832c91ef8f4b44a0a32c904ffe8c4f0c911b0d2d30ccb32c42d748,1.0,1.0,ACTIVE,Regularly,54.0,f5b55e2533a701db666a5d1dea27f48881e2516d88dd6e76088b5ea333a802af
025a6e18830c95bf55a4db319e8e78925c471022af2418b779cff2b4c1c4e5bb,,,ACTIVE,NONE,25.0,18391de5c75af347efd2efad37740012b305cc48253d2e2c93295a81cf67e484
025a6ee00b888f453c5814243623ae4194fa0071e59c1362316b999505c3f379,,,ACTIVE,NONE,75.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025a763b6baaf146248f03eacaa25c1ee6f97094f43f5fd5191f292c1e328f8a,1.0,1.0,ACTIVE,Regularly,21.0,5226c8517c9bf33e3dafc0550f99138c496e7ab9afed77c12b6b9cd1c5ea0f4d
025a773c7312d1d3f8341b3c0badaad8d30f3cd3eeac16829e8071d33b3aa0f8,,,ACTIVE,NONE,29.0,a5be0965d4e9f600a2662a5ba2a136a35eb6d5dc628635f1decde0527f98e256
025a819555e9cc21fc76f3621fa5d66899b8b1816d4e8a55cc9e276377674e7d,,,ACTIVE,NONE,22.0,edb90a0f71fd45ed7e0d9cdc81fe5f219aed3687421da25da0b857169827f905
025a85e29533147e87833b6ddb1ea87d910e5dee5935c93b25f911fc8999e237,,,ACTIVE,NONE,38.0,46318fffd5c5076d8c7671823bbebe311e5783bfc14c90e25c9b541ecbfcd5c2
025a8aa91776882f38f9206c4f2fae2e37b1bfbdea4c1bfbab7a431ba9a95dd9,,,ACTIVE,NONE,48.0,6f97f75ff3e4bfaf1099b0f858c7c122691e9c9154a656cd9ee79a6caa21ae18
025a8bbb5abbc46d8d5e1b943c01302772776b90b2d7d05fcef3f3da5098af18,1.0,1.0,ACTIVE,Regularly,52.0,d2ad230aeb4d07715c546b953aeb6dd4ca375e2869918154ba8152523f59dabb
025a8ec7eb0d81623faef69b9e54334d3066abf079e3decf841894ee21263ccf,,,ACTIVE,NONE,28.0,f2179896ea542fd8f8d76892c5b4f85bf1c454ca07368c9e051be922c4ba4d67
025a96fbd49863df62d515566b2adec97b81a0cb359409bc20e144908fc984df,1.0,1.0,ACTIVE,Regularly,45.0,88f11b7f9632b79b4492bb107719252f66efeabe16b96fc23c2e380e76a3a043
025a9a50f0df451412cc427aba15980e5c974c94cf1fc81db52d53fb02bb7166,1.0,1.0,ACTIVE,Regularly,33.0,f9aa8962cbc939bc4749513248af63e966a4656271db4e683671cab28c44bd34
025aa144960f7455f0cbdf4433bef6b4c233b058af78bfec8be27d49f8c34b22,,,PRE-CREATE,NONE,25.0,965939f09e7014f5d0c5cc1fc856330e96c42abe77d8b4d0934c902b66fa691b
025ab52ffc5286b7fe37ac763cef9cf0dd97ec1429b850113835763e99cf8f1f,,,ACTIVE,NONE,25.0,179a0606c9a159ebb32044c80fb62d9209fe4347926222758a5516cee27d3735
025abe1cc63496dfe6584264d1b044a2a93e171fe43fb66758d9d9153fbce6db,,,PRE-CREATE,NONE,53.0,9b21bc031851c5b4d82f0fd53101040da10bf702955d690e10265dc9cab78d90
025ac1fb241aeea075ced8cdf3994739569d9eceb4053a3eadbcb327139d6f5c,1.0,1.0,ACTIVE,Regularly,22.0,bb6b5e9f269300551f2584a58dd8786a1e68b45f7ff5b642626a9470a8f0b44c
025acb16c857ad9fc04725d99afff7f943428a27c78c9c2818228ab909fade58,1.0,1.0,ACTIVE,Regularly,56.0,1f8c96bf9cc3fe910aeaa260bc5bcb7327fcd3748167536f1a6c2f2e2bf40bdf
025ad082f9729f39277c3e88c6b6d4fa76cd0e4994ed3311589247db64b52a2f,,,ACTIVE,NONE,43.0,fcb8be45b4066db393e3e805d5a0387421698ed0236ae1a41e575fba1d1e5406
025ad653d9739893e6ba7273ab54502420aa4e87cc031c2aae4371983d2f0ce9,1.0,1.0,ACTIVE,Regularly,22.0,b410b2554eacc8a3bbda74db6a8f9e240dbf00988a3b4d706e81dc6977421913
025add05db28a6e122aca5352d7c84749c6fe3924aad14fa86781d1b1d30d989,,,ACTIVE,NONE,24.0,5bcac9446d5a9f34288fdccd16598a86ce84b345a1ab3aec444d32264e03b50b
025aec830832f2d3a6b720fbc3579d564761ea7a506aa4c0fba73a515bdc5800,1.0,1.0,ACTIVE,Regularly,32.0,36321cc6362c01e224c449b247124ff542b6494b31d21e69c37f7808e1327af6
025aef3e36bf507ae98fb2dd4ef821a48ec1c6d434632a9dc03746f61f94985a,,,ACTIVE,NONE,23.0,92f13f2377787d24628545327b0377deb1d87a3eaccb9cc0f7096579c47c381f
025af4f33e1e94ab52dd8ab55323a7626e36d16d76790617a535ef020f769585,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025b03a7c20105666974ea2a20795ce80817d86a182252fd4720b6e9438d26b4,,,ACTIVE,NONE,66.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025b18696068392821f083b1eebb31dee1f6704f243f909c025dfacd075bdaf2,1.0,1.0,ACTIVE,Regularly,54.0,d86c8ece41277b059c518093c216dfdf9bfae224b4d2e8e13f28b8411f0b7893
025b19775ecb1f340b216963e69f4f0ca232cd4cb69e4288072c385f40f0a0fe,1.0,1.0,ACTIVE,Regularly,74.0,d75a4e84d163c96d6ac5dbb0080e1c71d500d619343e2b9100226f879431f35c
025b1ee1d3c7e0c1885531f90e127a4b26734d2e17297c6501658f4c943b6e26,,,ACTIVE,NONE,32.0,a11029a15b07de869a3edeb40dbe556a85e13ea17d6b0c8ed1755ffe05b03087
025b2ae104e2d5180622c08f3bc883e3b14aca975f80514270ab422376046492,,,PRE-CREATE,NONE,28.0,3f6b218d1ca216ea3cc3857c78835acbb19b6b621ea649f85fb634b9ce540706
025b4c53659b45dae0832819f927047ae23623bbd91bee809845a029e7d0dd7e,,,ACTIVE,NONE,26.0,9d40aab16bd4af1205252e08ae4a74059389f37b4294df6dab3277d3b884ae96
025b50f78d5027d38be06b9f5ac0084a9b9b81cf352501c2b8142bb79df3a8a8,,,ACTIVE,NONE,53.0,a7aa7e15e62846fd87381a7ae26e294b4ebd8320a6bff5d1b840ed06ed2a7836
025b685f4971c500b8e0cde04386baa9123a2083de59fedb02e5ddf5b8cc60da,,,ACTIVE,NONE,54.0,a5ca21aefc3cf90afd9b09faf3b0f8f3c423d4f1cfb4c2e33a1b86770e426fa8
025b686ebe13fcfba2e65c614938d65ed45d438eba1afca4c0b404717e9db921,,,ACTIVE,NONE,47.0,5356e31ad3a29f88fcc11100bafcd9a86e4f73b937e8334108cab16b7142822e
025b6e1cfea983560e8bfc3b93f7e1290617ba09fa36b286affd7b88e26a26f6,,,ACTIVE,NONE,18.0,7ac93720ffad90e8877e797f391b3e55ae0b34d481e16ad8eafa80a25eb0d7b2
025b80268b48e0bda4b971298a118b644e736262fb6f86b42ff24b735fcaeb7c,,,PRE-CREATE,NONE,28.0,79d3b944da882597fcd867d5743f4c3bb948884ccd88197ae053fa7a0c79d6e2
025ba4ca4bf3e39b13765daacf1ab03465ee6c4e5232cdbd8d5193a71557018d,1.0,,ACTIVE,Regularly,58.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025bc2a221adffdb9d21e77a7afde0b97024367ae2de5bab73d289b3c70663ee,,,ACTIVE,NONE,24.0,541f4649a7dcfcd2ebb275c82b6c0db78fc1722ea02bb44135b59424d37ea780
025bc40d0f12fdb95f446876415db351a10bcbb2adf1c5df28ab96a76c8079da,,,ACTIVE,NONE,27.0,b52da2b4800038214baa235e552a07496119b3dfd590d69504a5165eafbca264
025bebfbff6edcdc5bc0b63022fd40542f8e9ffd4931c2f0990fba27207bedc4,,,ACTIVE,NONE,31.0,ef6d080fc66ceccba538585dd013faaf840e51bd192e77262a5fb82294bd5975
025bec4922b5b6ec667d4be41f69d49fa38594ddc3c1ac5fa5cf69a8d93f23d1,,,ACTIVE,NONE,27.0,7f8f626527ee1bbbe5d57d10bbf8d259bd874abdef91e7e43910be454ff521be
025bf259d48c76a07d9646ac633c6eb087e6af04aef2aa8f7b1c23aafe231bf2,,,ACTIVE,NONE,54.0,8b406ce7aa75327314667342d917e5345b3e45faba13ef6c898d61356ac7735f
025bfc942b43bebf8a87c5595a15900efef73d12d1fc66ef66b2c93bde7462e8,,,ACTIVE,NONE,34.0,d633f82e11bebd42df4e2b0a95df91550c35d1134247260e11a1d374edd72bb8
025bffc8d98857b1a9bbb2cc57d3f8b8a9bd6933d02cbe0fa6bf2773442b12f5,1.0,1.0,ACTIVE,Regularly,56.0,70f3c4ef6273aa575da3fdc5aed6e6441e14cf9717800d1a5d781dd88bffa6a0
025c01edc1d9b10b6c86d4d099d834ddb29c9b4a8d859edb717408efdfb7dcd6,,,ACTIVE,NONE,71.0,e5d6d482bb39629807d52ecd61a444a09d9eed9be53310b0110d012eca9eb45e
025c06b2ee135a06f0788cbfd606113a3f73caa65910b061bd98b1fc589f8445,,,ACTIVE,NONE,67.0,0aa769c2ee01896070c9d696ea15f02dcd574db9390027b5a2b5209be1bee301
025c129824c831537acf91770679b8a682972e5b2b2741bfb1e16a370cbca447,,,ACTIVE,NONE,24.0,9e1b2815f46400edf760e315e2508e31f2731172d42c322e0840408df569922c
025c24d230f2b0fbd50e2b38d716dc1ac280c643c914529784542e5b0dab3b61,,,ACTIVE,NONE,48.0,cfaecd5910f18647f867f8d2bcedd366852184b98439d493d913945b212017d0
025c2a11b551b7de9d01bb92b2f55db9faeb4d49cc686e0085d37fc9bcd3e556,,,ACTIVE,NONE,25.0,e2e8cd8b04c3005047d49f6221867ea310b5310d749487fa13292184855b3bc0
025c44bbdbe29a7efce66e34a9f8748ba154aa0e915de9a7e7dd886b9c58ecfc,,,ACTIVE,NONE,,b0137500d2ffb59daa38a64353527f361773912adf56aff2a372029b3275f4cc
025c59522d4dace8bd3a87d596830410a3862834db4cc8b429e2ccd667bb1cc5,1.0,1.0,ACTIVE,Regularly,18.0,dea6fb7b0c4591441ebbdb570acb237aa3870acfcd7e1eb0e4e36413c1cb1b87
025c63065aa5c1516fa24c2dd7b7f1b2d5e1f2fa9373968e48e2e009d8552f47,1.0,1.0,ACTIVE,Regularly,44.0,8180de9e4f5b1c7dcb69b806bd8e501f45d8485ddc9afe0589b89eb1d53d1a4c
025c705b7d9f959782e5b4e62ddfde1950335aec4e7f65c7d90ec6fc397eeb4e,1.0,1.0,ACTIVE,Regularly,23.0,eb12d8f4a8ffb3d2a7014b9fc4cf0cd04374ba983904e759afb9d95ffe7f021e
025c811fd585f6d86d20af434be8728a797cf30ff7f0f3da8938987940211e99,,,ACTIVE,NONE,27.0,2e63c7823deeaf0e13375c9b7176d39b66aca2dad24e1ab0132dd195bbf599ed
025c879156b0ffe6a376a65595ee02361eaa34ea7b318abefe3e81b59872d80c,,,ACTIVE,NONE,27.0,b0c325e234487c8cc2ef9967202e5de5a7519d485161a85f43a4515d63793c04
025c8c13f85e4fdc07d35d2383029971dd34af6eed37c909ac29d5388de48161,,,ACTIVE,NONE,26.0,d53379c9832f848e9d79ca025d9afb5b161ea6cea301221fab3ec28267117b0d
025ca397b239c621184836ff0770058523b913ce202433424bd79ffc23fb5e62,,,ACTIVE,NONE,31.0,7d41442b13ebf0aa5761f4fa81e66943a3ffe265ab6c555e059e014213f21a24
025cc198807625c0958444d273821b454e9a864ae0479ee42b5c48ebbb60d09c,1.0,1.0,ACTIVE,Regularly,25.0,62e83aed8fb310a3e08377bddc6213d4d60b17831201e7276fb7cd17c071cf4e
025cd04151298fba4eb051c0309f408040368ff14e290a5ebc2d7ef554473319,,,ACTIVE,NONE,27.0,67f5a40c4d6c8665ee4ac68c61012603d124e6786f778bc5a22720ed89e402fc
025ce48fd2263fc965865b14ef87d6db52a629c47392e0ff8244004c41b353c5,1.0,1.0,ACTIVE,Regularly,61.0,559bf6a174eadcfe11acb62e067b8c3ff3bdbc090c9622678bb8cae956c90942
025cf89bf9ce1f26077ae2c577f5e500088c501ede2e2ab0f1d43a3e98c33d28,1.0,1.0,ACTIVE,Regularly,30.0,efd806110ff919fcbb9e8350738a048a3d03a8243eba1816a872816dcbd700e2
025cfe4769fba0cc5cb884cddaedb30729913de7752e9bdb59cb702964744b55,,,ACTIVE,NONE,30.0,830e7daf5d5975a32f661ac2ed1aaaf53b2a995863517afac7b273a056cce3cd
025d0eb0f1ad83772b2ebf17a2ab1722edd1bf474c6d10aa526743eaa2c0a848,,,ACTIVE,NONE,55.0,b7bbba4351e2c83bef1606db5e1430d657af0a6e46b8f70279594d3ea8df2bad
025d107e161bd4d32362a605bcabaa6a2eced6c982a20eaa853e2610029a82ed,,,ACTIVE,NONE,69.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025d110f771f9d4bd41abd0fadca58b1be1553c895c7f6b0e79a13dd1d0b67aa,,,ACTIVE,NONE,46.0,3780ac2946a0abf3105eb7645915dba85af8683d33d7c74ef589aa7a242519e2
025d156cdb983a40c9f85e087055961a6f7ae83e1984c037cc1705ebd3a4afb2,,,ACTIVE,NONE,32.0,fb86c3bfa74165e392e2607b084cd005ad5c84f5154e83c9a4a368391aeda63a
025d19d07c3414d1579f664e89a831fe81283ed4781d18ed549eba137fe3e814,,,ACTIVE,NONE,25.0,147915dcc4ffd893f27765588beb82c41c49faea95a81ed2f846b987ff3ce67c
025d256a63927af74f1c029ce5f0025aa0e594f24c00f4caf13c7747d24885c8,,,ACTIVE,NONE,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025d2d34058dcbee4e14b82f15fc3727f3744bea2d7b25020530790559f1fe57,,,ACTIVE,NONE,26.0,56a1d70a7297d4e2a204ee362e13ba7782777038a88ff6a74270b9ab0f8c0471
025d2d81805b949c29b8876b240a18acf6eea46b583ccb7cf2d3b8decace6337,,,ACTIVE,NONE,47.0,5ea6d65381ad4704f1d44af3f767353da3c4a01b5362c7144d5cbc677de0f71c
025d3257884731c6899ed92413938130357c86f26a667ed2700721cfebcc7b04,,,ACTIVE,NONE,39.0,0da6a789154ad14149b6cd2182f07b874984a32c8744f93d992b897c499927ef
025d371c85546aa3a124f59c7904082042af94dea2bf7a08863e28d38a6c99eb,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025d3761ec55c8bf63b9203a8f369785ce3ad89f342d168a4db18c88aa1ce3b5,,,ACTIVE,NONE,18.0,b1c0ebe4a6abd96ad8ed36267364d0857d2b57f347515900a6e5aaca7129959b
025d40585bc04f6399397453405ddcd0d50db1e5e641037c4143c305a6f445cc,,,ACTIVE,NONE,26.0,9d5787501bf1c77592156ba51eab13f4a2670c807686431a9e22a69090b02358
025d4963f26cef1c11da5b3f4bc245523b6bb09e678366aac0ebcb94f28b418d,1.0,1.0,ACTIVE,Regularly,47.0,215c35fb2f6f43d03e7a6481469193c7a4042c1bc6a17c7ddcd64f94ec522e94
025d50062aa343b65d55ce3c4f2c72d96fc7700d5ee667f603f3a431ef85539a,,,ACTIVE,NONE,39.0,55a36eeb64597bc249d0c0203d4c2761327da630d2b3a8645b526bff740ea2af
025d6e59766ea66b8e8d88d0d37a2c3543fc34bab5922cac4e7664f5c6883eff,1.0,1.0,ACTIVE,Regularly,44.0,5e5c197448a8ef8e8b76fa6071b2a2e7eb394b97eca9a73e8bca67353787ada1
025d7a585c5b5740e5b6c0f9dd5c39605e9ebe8188efdac579332328633757e1,,,ACTIVE,NONE,28.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025da233747cb8dc8673c8f7332fd841fa97c0cbe8bc4f71e8c0e7670dd09e41,1.0,1.0,ACTIVE,Regularly,37.0,910b15997a1937563fb5b2a2d7e8ac88dedadb2c1989aac2023dc657ad41668d
025dabe826a3d5cb6f8a55e0dfc0c44bea612c4519e3bd3f33a21ee9d9c23633,,,ACTIVE,NONE,20.0,1ddeeec10f71eff7b2702bb72cae687c342e8e28b627ec9c20bdfd389ff1606a
025daeb8bf02f9ee53a1892c525c0c72b4ee0af1b39e1d81691d28b70242bbfb,,,ACTIVE,NONE,48.0,6060f1fa80eb605cff6b92b8213746e8819d1bf220b4b5d4161317196618ab44
025dbe89532059460dee0bae1848c0ef24a44fe363f6b02a89b38c9aca04e52c,,,PRE-CREATE,NONE,21.0,651357b1068fc9e709b9e6000ee4e77d95129cd1dc25e225f300110cf4d3f2b8
025dc5a386632aff9487dd45de813d1fc703897202b0d89339b7c1d368ba8142,,,ACTIVE,NONE,26.0,30432a89ca82f7099d7789686906186bdb5a8c3e091904f0a1f3fc37de132b2f
025dcc008f1e4835a372bfbf918f2b6d56a0beb70e6739878f75c774a50afa50,,,ACTIVE,NONE,28.0,642bdfa7fec502ffb435d06e9956566d7ba371e59aafd8b7e50489f36685e797
025dce94d03e6b759e0cf7b92985d68ab92f05e09c5aa5f05a4d2771af867806,1.0,1.0,ACTIVE,Regularly,24.0,328c70ad975a47d51bce94bb70313d7d0a730a03c17663b17e153a144215410e
025dda76b31752361e31f5d62d009db0847a911c1b3338421a4a6130db5889a4,,,ACTIVE,NONE,27.0,fee3b250bc7906d46a3494612d735d111200859d575563a3a3842f8ee709cd56
025de97cedadb6a5b9822d6755ecb2dd91fd202f605e527b239ee8cf4bd47f97,1.0,1.0,ACTIVE,Regularly,56.0,08d3741ffa9e391587d8e08187a1694f35f807d0b87fa9127207d5258f957b62
025df38cc1d58636ea7ba753149e3ffd6b50aaaea1c40dfd1c02a2c4f10942ac,,,ACTIVE,NONE,77.0,e935445dc15a9d129eaf554c657ab616335e90714770489e3a929eaed0f2b989
025df8a54f6b218f2c53e577ee493f48d34e822e50f616e8fe437a574f525afc,1.0,1.0,ACTIVE,Regularly,22.0,21a47837cc971f6e60e214597548b295a70812284089c2467dd3ad3b845ef359
025e14793fac30bb27628f2406a882ecd691a8503555fffe32ba181c1c869d0c,,,ACTIVE,NONE,52.0,f71bf1790555b6d27b967814aae9b0fddb136e3b7bf8342e6c9707645c37aaf2
025e1ca83d985f0ca685e846d17e8a1d65c0872a355dace9d833cad63de2c105,,,ACTIVE,NONE,35.0,53be7619727c8411bbcd40aa425ae0f44683c0c8011c78acf92e3f540ca8111e
025e25d34629436021db6a7c2bf00eab05cd306b13af693a1fdedb8b80b0173f,,,ACTIVE,NONE,27.0,00ddea28c629b2e68773b82ebcdff208ddad2bd1c340e0f34f81f42f0b4a70b5
025e36f402a7e88f0d50c396a7afc6f31f67d61d88e17767d2b35b8f06506e63,,,ACTIVE,NONE,32.0,8769ed85af93014d97248de0e86a03e77b11d7645d531b5c57832f0c1a904fba
025e4c67d46fbe862a30362c8014f0eb8f28aed2eb131df491f293af124d4ab1,1.0,1.0,ACTIVE,Regularly,29.0,00cd303c864a2a4b26e8c06a0dbae241eb3f3727a0ff22374b441c3630797a9a
025e50dd18eb40153d6f3e23af90c8bce75f82fd3381e4b251a6ff8c4d798fa2,,,ACTIVE,NONE,64.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025e5213e9cf9b225875bdbe2253076967e79d99cf5140c59d672551b7e0e86a,1.0,1.0,ACTIVE,Regularly,29.0,993e491b032bc89fa3a4799a442d67231f07be5add78c13c8e418fde6af99fae
025e597fd8413f93449f0c9e543cd8f69af6a7ba6296dd956e72f351ca16cf2a,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025e6ccff3c5d74f696303cd98bcacae8a07a08821261e7158ad0eae4d07ff74,,,PRE-CREATE,NONE,26.0,efb4f0ba7699c5eef2fe8a85bdc878b19e9a9a16bafe32b95dd4c59c7b7472f5
025e7eeddd809764a53044247fbb23d45d41114c6edcd02c8c2c2c63f15911f5,,,PRE-CREATE,NONE,48.0,17bc476254b49f7449b96c94775591db4c5a11b47053f61eed93b9c82f266830
025e82b5f4b51d9c4fc4235f6621842b12f419d0b2ded315a59101ff8b2d5ebf,,,ACTIVE,NONE,43.0,149f01f9174c17ac5d025d188952cf32aec081bccbdbbbe80a53f1ad1e9790ac
025e95cdfa4a203f5098e29b9ad93bf8fbdf14adf36b252c3f987ac8552363c6,,,ACTIVE,NONE,24.0,cbbb8de571368b6fb3bf8ee1690a2d02bf31322d6d2f970226e67f29f0c0e702
025e993210197b081b462dd5746194d5b818f513e1089d023b6267df3455027f,,,ACTIVE,,24.0,0b8a4d640b94743b78854b829340c670ccaf7843d628c501d37e17fea9bb7ea3
025ea852b94496b758451dc51fcae6a57a91d99f687ca8054817ef7f0a65c067,1.0,1.0,ACTIVE,Regularly,32.0,c9e232ece97cccf9e6be31b73fe9a604edefa43bd645b5b8f5756f9fc8400b6f
025eae05ec1498679b0fbfd82ff658cf8cc4744bb76785c6a93a869bb9579470,,,PRE-CREATE,NONE,36.0,774e730e0051e3c67841c41c9484881fcbe2a48c845e81ff8eda38f16f67515f
025eb2f82dc2b610c36024e7ac1a35d73bb89025a57b5fa132ec8dc02438a901,1.0,1.0,ACTIVE,Regularly,57.0,73dfd0d64e41d9a4063cb28192db288b1e923e1384e2838e321431d28a178777
025eb2ff426ce756cd65e69ce86df2c7cbc743ae69f05ed0eb54903375ce7a9b,1.0,1.0,ACTIVE,Regularly,25.0,d9b9bbbd9bcaafcb9c768875e81441d5603e4b89bbad7d84a983aa26f34d2203
025ec6fb8e8ec75c8e8e4cc193d4ea0453f92436d60b446eaee0e686b54f5e8b,,,ACTIVE,NONE,31.0,fce950b7dd53f17bca94822b354f18306ca0ac4044a0aa58a1a8920463b189f9
025ed6f246d5ffd4b41915622062818ea0bafdb64f417ed20c25a841b1cec816,1.0,1.0,ACTIVE,Regularly,55.0,c6d58dc3604556342991398f0c3acff5a5926d28a00876d1cab4732bae1ea8db
025eded51befbb049c3c3771b17372c13f822073daa923c26340ef271843e517,1.0,1.0,ACTIVE,Regularly,48.0,57f8ca307f40a316c4412e1f9a70e02004226af0010f21d0db97f39023fca369
025eecb4f64ac49f896b6abfc1f24f17a58a60b5ac0f70cca8212f21efc25ca0,,,ACTIVE,NONE,44.0,70b66307ee7acca21ee7e3a17ffb6d1a26bb4c3c5bf4112bd6a293862907e839
025ef542965bd31ab05d9339ac6c953e2323639e822bcc2ccb0e4f45de74885d,,,ACTIVE,NONE,55.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025f0ca4de298287edf8feb5e1dd7273217664575355539db461005a6bc39867,1.0,1.0,ACTIVE,Regularly,24.0,4b74d0dbd8900a572930b34019e5263a165c227489b5bfedafc5ba79c7c6c896
025f0eb482016ba49e711efea9aec362275c728019dbbf857697f8764d0154d5,,,ACTIVE,NONE,17.0,b05bec617341af92e95cffb76ba2a1bcba2c15f148b591df92fa9278de3ec6ca
025f1c0c9e57577548f754089913b87e4a135e04017f4f4b75799a0b292fba21,,,ACTIVE,NONE,56.0,db3af2bf6480bee0ab8b29f59614a459fb555b1574df22f7108c3a3536badda7
025f1e27d631a2033bfe5bc3ae51dc421bb85e6feefee1c724ca4c4c7d1411b1,1.0,1.0,ACTIVE,Regularly,18.0,3d7445372d9b6bc52966d2f449a6fcdba5a9df5686f641eb76ca041a2835b6d8
025f2188a018d1274cc2a9a17674bc1645558ad233a98267311e67ffa0ec68a5,1.0,1.0,ACTIVE,Regularly,21.0,77debe80c2ea6b16233afeae5ac859a1037bc5ae584d7364c6ac1358bf45a1d7
025f2bc798d2510e4acd937c0495bd10b41ce001627e7d8033325887b3e2685b,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
025f3142fc6a206bf6cca1cbfb3a128dd8644f5146d834f4e823d69ec2e2986e,,,ACTIVE,NONE,29.0,6d5d7196426cdc55b6c00a967f43b9f414195af762d14d3e63dfabbe24af76d9
025f5392b5b37086b7536eecdc01ad08d07d5bc0bb178bbaf429090e086037be,1.0,1.0,ACTIVE,Regularly,48.0,70a11e94aadc0e75799b0b49e4eb5cb8ff541af69552adc85873a9231ed13164
025f6cb5fdcd2d0644d7595a183c15ed625b57f2cfd2e70368a6a427941544ae,1.0,1.0,ACTIVE,Regularly,47.0,f3f19a3c80cf7af9c0d1354f0cf8caf9063286f7eb41528cdd62703452ff8293
025f7384990b53aa9430c1da85307f41e84f047d4769a879aacf5b040c675823,,,ACTIVE,NONE,51.0,ba6ea1d0572feadb3aebf8bb17cf481bb4a1c3c38bb100566ee0efcf9c65b2ee
025f7439be2af7ba9902fb5e0a1987ce21a38db80986b8d35f35f52b12d6af8e,1.0,1.0,ACTIVE,Regularly,19.0,f29accb9f260762510ec71d147d5c6ce5f256f9bc58002f2e50797127aefb2cb
025f8c72bd928be3d12b3728c8e2071bf7851fad3010cfc93a8b3ae76bc2750a,,,ACTIVE,NONE,53.0,42e16a0048f259320060bf63e735fabed4af0b981d751f8f9586769ed02ab653
025f9812a05e9688bd6306e3dab2012157bc8aee8bc7b1e135895202e97e3803,,,ACTIVE,NONE,44.0,92c4f0f568312e673eb42db05f40021b422cd30c591d7ec7b77627a86560906c
025f9e81693c19603762087c3d1430093086202889a3231c77eba195fd63d898,1.0,1.0,ACTIVE,Regularly,44.0,9f6983e368aefbcd429fa709c14d5bf2b16768cdf135dd86d7b4071f49432609
025f9fa08d358bc6ba3949b2875920cedae4795b577a7d14640bfc280d8b0cc1,,,ACTIVE,NONE,32.0,93c379a81bbb21963d79645305bea6dbfae28b03a5e825ee333f2ab0afbb304f
025fae547fd77bf4ce8a3ca2adc029cd62e9ff0f2e9a6bf8974da86a3cbf6bb4,1.0,1.0,ACTIVE,Regularly,58.0,8674ea419944e03e9dc5c1473c7e2c6de7f882abdc85d4ee8b91da3b8b79b875
025fdb084dc2bbcc4ad48be2811a8d3e0dc49c9f24fb652c9a7dff1d4fef5bae,1.0,1.0,ACTIVE,Regularly,25.0,d4977612ed9623c3135b263e153bceb1e7b93caee24df3419e31f4a1b329b4fa
025fef55907332cc037601f98727d1f191fcc758a3e65063741e33337a210ff8,,,PRE-CREATE,NONE,77.0,dc6a1a74474f8261188e56bce8a9d2c47851bb740bffd8cfbd2e03fdbf9876b1
025ff5cc8444c42397f418b545445d11e2105c4127446db826541de9d2bbb37b,1.0,1.0,ACTIVE,Regularly,50.0,25803ae0d3a542f04854d49e910064f92d91dacbbebd597f140f30ba557d52d9
02601860626b5b0fffe8c34089d34027bcc267768e035b3561637f7713edd7f2,,,ACTIVE,NONE,43.0,f785021a13be5dc1bd2f3da244ab118f10bce43d5d9215873d71ea70b36cefe5
026028df2cd5cb3d80cec5687c5d492fd0667ef9c89ed39369199cf9b1bad261,,,ACTIVE,NONE,40.0,066791f7351c1be9450e2ea4be35a70c1f776c406c93c4b5568851fe7d2b6957
0260361a1bec3baac51757fa89517c4a2d4cbefa8328dd181dfc58d6b4de7628,,,ACTIVE,NONE,26.0,a359e890b32c4b54f2abf14673d613c239917eae0fa58675974a2951fa999d8b
